"Date.Time","TA_F","SW_IN_F","LW_IN_F","PPFD_IN","VPD_F","PA_F","P_F","WS_F","RH","SW_DIF","CO2_F_MDS","NIGHT"
2018-06-29 07:00:00,18.15,235.7585,322.807,453.975,9.0955,96.2165,0,2.063,56.35835,47.65665,396.3015,0
2018-06-29 08:00:00,18.6865,394.528,326.0135,765.3,9.8505,96.3,0,3.1205,54.305,67.0917,393.527,0
2018-06-29 09:00:00,19.625,541.0235,330.538,1073.7115,11.5105,96.3,0,3.084,49.65665,77.115,391.9125,0
2018-06-29 10:00:00,20.8565,665.095,336.6035,1360.69,14.362,96.3,0,2.6625,41.775,87.0833,389.863,0
2018-06-29 11:00:00,21.8065,767.82,340.9735,1600.865,16.474,96.25,0,2.989,36.975,95.91665,390.1395,0
2018-06-29 12:00:00,22.5585,836.328,346.6965,1765.195,17.6955,96.2,0,3.0715,35.355,91.88335,389.8335,0
2018-06-29 13:00:00,23.865,870.4185,355.06,1822.31,19.672,96.1835,0,2.1525,33.585,89.78335,389.7465,0
2018-06-29 14:00:00,24.7585,852.3835,356.4215,1772.21,21.736,96.1,0,1.9365,30.42835,93.06665,390.16,0
2018-06-29 15:00:00,25.5235,788.6,358.6085,1616.065,23.083,96.0665,0,2.079,29.385,98.31665,390.1705,0
2018-06-29 16:00:00,25.99,698.008,357.7365,1403.81,23.395,96,0,2.166,30.3867,105.05015,389.5535,0
2018-06-29 17:00:00,25.807,492.57,360.188,960.6865,22.413,96,0,2.6615,32.57335,158.4335,388.9045,0
2018-06-29 18:00:00,25.445,417.82,350.307,792.2165,21.606,95.95,0,3.3435,33.59335,76.785,390.177,0
2018-06-29 19:00:00,24.72,256.695,345.78,473.8815,20.424,95.9,0,3.29,34.46335,70.0083,391.4415,0
2018-06-29 20:00:00,23.66,111.457,338.3015,209.6885,18.481,95.95,0,3.027,36.82,48.615,391.949,0
2018-06-29 21:00:00,22.3485,15.4985,330.732,37.4083,16.605,96,0,2.755,38.5567,14.64215,394.959,0.5
2018-06-29 22:00:00,21.295,0,329.417,2.13667,14.538,96,0,2.91,42.635,1.270835,396.6245,1
2018-06-29 23:00:00,20.285,0,327.8815,-0.166667,12.06,96,0,3.2305,49.36665,1.1755,398.2,1
2018-06-30 00:00:00,19.145,0,324.555,-0.43333,9.7265,96.0335,0,3.1805,56.17665,1.25633,400.3885,1
2018-06-30 01:00:00,17.643,0,321.2,0.9333335,7.228,96.1,0,3.1105,64.27335,1.559665,403.337,1
2018-06-30 02:00:00,15.917,0,314.1935,0.4333315,5.1275,96.1,0,4.282,71.67835,1.497835,400.0055,1
2018-06-30 03:00:00,14.587,0,308.3235,3.406665,4.089,96.1,0,4.3075,75.39835,1.244835,399.196,1
2018-06-30 04:00:00,13.6985,0,302.09,0.53500165,3.524,96.1,0,3.7005,77.52835,1.273,400.6895,1
2018-06-30 05:00:00,12.815,12.54,291.0515,27.18835,3.198,96.1,0,3.7025,78.3933,9.696485,402.2995,0
2018-06-30 06:00:00,12.0035,74.097,295.605,138.2435,3.176,96.1,0,3.858,77.36835,46.53835,401.264,0
2018-06-30 07:00:00,12.098,178.185,317.143,332.6985,3.355,96.1165,0,4.6605,76.275,103.18015,398.7835,0
2018-06-30 08:00:00,13.1165,385.4685,302.5565,713.227,4.198,96.2,0,4.0955,72.1967,163.86685,398.0975,0
2018-06-30 09:00:00,14.215,539.855,297.84,1022.1115,5.528,96.2,0,4.422,66.06165,117.98185,397.6575,0
2018-06-30 10:00:00,15.98,714.387,293.0885,1395.63,9.4565,96.2,0,4.9015,48.07335,71.905,396.55,0
2018-06-30 11:00:00,16.9415,824.385,297.505,1637.41,11.6645,96.2335,0,5.47,39.61665,77.92165,396.004,0
2018-06-30 12:00:00,17.6915,900.867,300.692,1797.93,13.47,96.2335,0,5.162,33.48165,73.08835,396.254,0
2018-06-30 13:00:00,18.583,926.695,306.583,1853.04,14.865,96.2,0,5.019,30.59,71.64165,395.8815,0
2018-06-30 14:00:00,19.123,906.0585,306.9935,1801.27,15.9535,96.2,0,4.9345,27.98,72.94665,395.9525,0
2018-06-30 15:00:00,19.5735,833.045,310.3985,1637.145,16.476,96.2,0,4.4635,27.66835,77.465,395.557,0
2018-06-30 16:00:00,19.64,731.845,307.71,1395.325,16.714,96.2,0,4.529,26.9333,73.18335,395.4195,0
2018-06-30 17:00:00,19.72,598.0365,305.767,1107.15,16.832,96.2,0,4.408,26.77665,69.49,395.3255,0
2018-06-30 18:00:00,19.4415,435.1235,302.1685,784.235,16.1225,96.1835,0,4.0895,28.64165,63.11335,395.0915,0
2018-06-30 19:00:00,19.068,279.5085,297.5315,494.757,15.812,96.1335,0,4.1655,28.37,49.6833,395.537,0
2018-06-30 20:00:00,18.31,121.632,292.202,215.365,14.546,96.1335,0,4.067,30.925,31.40835,396.017,0
2018-06-30 21:00:00,16.91,16.565,287.805,36.9417,12.3745,96.2,0,3.725,35.875,12.931015,397.6175,0.5
2018-06-30 22:00:00,15.3485,0,282.7385,1.3700015,10.2285,96.2,0,3.689,41.39165,1.526,399.8905,1
2018-06-30 23:00:00,14.56,0,282.315,-1.2700015,9.24,96.2165,0,3.603,44.2867,1.1005,400.9245,1
2018-07-01 00:00:00,13.78,0,281.1535,-2.0383315,8.3775,96.267,0,3.488,46.87165,1.2255,402.0555,1
2018-07-01 01:00:00,12.767,0,278.19,0.7016685,7.258,96.3,0,3.7725,50.82,1.146835,403.3185,1
2018-07-01 02:00:00,12.35,0,276.8215,-0.433333,6.813,96.3,0,3.3005,52.56,1.131,403.606,1
2018-07-01 03:00:00,11.448,0,273.477,0.3016665,5.882,96.3,0,2.4895,56.58,1.29,406.3415,1
2018-07-01 04:00:00,10.283,0,268.62,-0.5,4.7395,96.3,0,2.5235,62.15,1.29483,408.2505,1
2018-07-01 05:00:00,9.957,14.995,266.9215,31.99835,4.4545,96.3,0,2.93,63.63665,7.064815,407.1385,0
2018-07-01 06:00:00,10.217,108.095,263.8615,198.2635,4.5975,96.3,0,2.693,63.115,22.71835,404.8,0
2018-07-01 07:00:00,11.12,264.027,267.785,482.5015,5.374,96.4,0,3.0425,59.42665,35.15165,402.6455,0
2018-07-01 08:00:00,12.135,429.4935,272.74,790.282,6.279,96.4,0,3.147,55.65335,51.1967,400.2705,0
2018-07-01 09:00:00,13.28,582.713,280.3615,1102.775,7.439,96.4,0,3.9405,51.27665,58.25665,398.06,0
2018-07-01 10:00:00,14.1485,716.825,284.8285,1395.625,8.795,96.4,0,5.1115,45.56,71.10665,396.886,0
2018-07-01 11:00:00,15.107,820.9235,291.6665,1632.365,10.103,96.4,0,5.6345,41.21,78.41165,395.427,0
2018-07-01 12:00:00,16.115,893.3615,297.655,1789.915,11.473,96.4,0,4.5165,37.405,75.19835,395.5025,0
2018-07-01 13:00:00,16.97,922.0785,301.1535,1851.04,12.7695,96.4,0,4.5125,34.035,71.9283,396.041,0
2018-07-01 14:00:00,17.8015,903.6065,303.443,1798.6,14.271,96.3,0,4.5595,30.01335,72.4733,396.2855,0
2018-07-01 15:00:00,18.162,839.105,302.37,1638.61,14.9375,96.3,0,4.5925,28.38165,75.2033,396.53,0
2018-07-01 16:00:00,18.348,730.32,302.487,1387.875,15.119,96.3,0,4.2185,28.355,80.2033,396.2515,0
2018-07-01 17:00:00,18.605,582.9135,300.812,1067.37,15.244,96.2835,0,3.9135,28.91165,85.09,395.6505,0
2018-07-01 18:00:00,18.635,439.365,298.565,793.22,15.065,96.2165,0,3.7135,29.88,55.75,395.0825,0
2018-07-01 19:00:00,18.3915,276.8115,297.6785,489.547,14.6925,96.2,0,3.6445,30.56665,48.81335,395.337,0
2018-07-01 20:00:00,17.8415,118.9465,293.695,211.8235,13.805,96.2,0,3.1885,32.4733,30.57335,396.0245,0
2018-07-01 21:00:00,16.6435,16.1185,286.527,36.77335,12.2955,96.2,0,3.133,35.17335,12.55185,397.493,0.5
2018-07-01 22:00:00,15.3515,0,283.1335,1.703335,10.826,96.2,0,3.298,37.96665,1.362165,398.855,1
2018-07-01 23:00:00,14.7215,0,281.1815,0.731665,10.1155,96.2,0,3.0905,39.63,1.059665,399.4835,1
2018-07-02 00:00:00,13.9585,0,278.355,-0.935,9.0885,96.2,0,2.323,43.05335,1.252835,400.3985,1
2018-07-02 01:00:00,12.735,0,274.4365,-0.4016665,7.73,96.2,0,1.7505,47.55165,1.303665,403.315,1
2018-07-02 02:00:00,12.3165,0,273.9285,-1.97,7.499,96.2,0,2.4455,47.65165,1.2205,402.991,1
2018-07-02 03:00:00,11.475,0,271.752,-1.03666665,6.7675,96.1665,0,1.541,50.065,1.1123315,404.5265,1
2018-07-02 04:00:00,11.2415,0,269.582,-0.8,6.4935,96.1,0,1.4275,51.33665,1.159,405.2955,1
2018-07-02 05:00:00,11.445,13.03,269.002,30.05835,6.615,96.1,0,2.019,51.09165,6.675665,404.061,0
2018-07-02 06:00:00,11.385,101.875,269.8165,194.623,6.364,96.1835,0,1.371,52.75835,22.015,404.6155,0
2018-07-02 07:00:00,12.392,255.455,276.2385,475.6835,6.916,96.2,0,1.2995,51.96335,35.995,401.6765,0
2018-07-02 08:00:00,12.8235,420.215,280.3065,783.802,7.0175,96.2,0,2.076,52.615,53.84165,401.26,0
2018-07-02 09:00:00,14.112,565.3235,289.158,1092.25,7.989,96.2,0,2.26,50.43335,60.3167,398.3685,0
2018-07-02 10:00:00,15.315,692.9585,296.7535,1385.035,9.1465,96.2,0,2.4655,47.52835,72.32,399.3195,0
2018-07-02 11:00:00,16.63,802.163,302.075,1626.39,11.231,96.2,0,2.8115,40.70665,79.3367,395.094,0
2018-07-02 12:00:00,17.445,879.653,306.558,1780.895,12.4975,96.2,0,3.2235,37.3233,76.64165,394.93,0
2018-07-02 13:00:00,18.17,909.3815,310.645,1840.685,13.3385,96.1835,0,3.1495,36.0883,76.95,394.8215,0
2018-07-02 14:00:00,18.808,889.0315,313.213,1782.9,14.42,96.167,0,3.2685,33.62665,77.505,394.3425,0
2018-07-02 15:00:00,19.412,827.1285,311.5035,1629.865,15.8425,96.1335,0,3.0335,29.75335,78.21,394.463,0
2018-07-02 16:00:00,19.9935,727.475,308.133,1394.925,17.228,96.1,0,2.9455,26.3183,73.0083,394.902,0
2018-07-02 17:00:00,20.312,596.2485,304.242,1104.545,18.0485,96.1,0,2.7125,24.31,70.48835,394.8925,0
2018-07-02 18:00:00,20.4715,440.287,302.133,793.088,18.2425,96.1,0,2.8005,24.24665,57.94,394.9915,0
2018-07-02 19:00:00,20.1935,277.317,297.2965,488.8115,17.9115,96.1,0,2.6605,24.33,51.07665,394.8075,0
2018-07-02 20:00:00,19.6485,116.9,293.2635,210.087,17.098,96.1,0,2.174,25.3,32.165,394.82,0
2018-07-02 21:00:00,18.372,13.9685,291.215,33.86835,15.456,96.1,0,2.727,26.8833,12.71335,396.7675,0.5
2018-07-02 22:00:00,17.555,0,288.827,-0.73667,14.4125,96.1,0,3.1475,28.21165,1.25,397.129,1
2018-07-02 23:00:00,17.2135,0,288.872,-0.6333335,13.883,96.15,0,2.5025,29.33665,1.163335,397.538,1
2018-07-03 00:00:00,16.1735,0,285.1785,0.766665,12.4595,96.2,0,0.954,32.2633,1.255,399.703,1
2018-07-03 01:00:00,16.4115,0,284.6265,0.933335,12.991,96.2,0,1.71,30.44665,1.023335,399.2175,1
2018-07-03 02:00:00,17.0485,0,285.685,1.236665,13.9485,96.2,0,1.4655,28.26,1.026835,398.0385,1
2018-07-03 03:00:00,16.878,0,285.95,-1.403335,13.6785,96.1335,0,1.1445,28.885,1.04367,398.012,1
2018-07-03 04:00:00,16.2315,0,284.27,0.166665,12.6205,96.1,0,1.046,31.68,1.19933,398.222,1
2018-07-03 05:00:00,14.655,12.1065,280.7465,27.42165,10.051,96.1,0,1.4905,39.76835,7.209835,398.051,0
2018-07-03 06:00:00,16.0265,101.8615,285.927,192.3165,11.4485,96.15,0,1.5595,37.2283,22.88665,395.3835,0
2018-07-03 07:00:00,17.627,253.895,292.213,468.4385,13.104,96.2,0,1.5175,35.035,36.9667,392.898,0
2018-07-03 08:00:00,18.102,418.023,296.2065,776.455,13.677,96.2,0,2.538,34.1767,55.73165,393.88,0
2018-07-03 09:00:00,18.2,566.22,302.8015,1088.21,13.233,96.2165,0,2.3805,36.70665,62.5567,394.7645,0
2018-07-03 10:00:00,19.1065,691.703,309.422,1380.23,15.03,96.2,0,2.014,32.085,72.64,394.492,0
2018-07-03 11:00:00,19.9915,792.7835,314.925,1622.415,16.4735,96.2,0,1.327,29.53665,78.5367,393.081,0
2018-07-03 12:00:00,20.55,864.648,318.783,1777.555,17.318,96.2,0,2.043,28.43,76.14335,392.9455,0
2018-07-03 13:00:00,21.572,896.9715,325.033,1840.685,18.9315,96.2,0,1.5035,26.53665,77.795,393.2135,0
2018-07-03 14:00:00,22.483,872.0065,327.8,1774.885,20.517,96.1665,0,1.4375,24.6717,89.53685,393.6245,0
2018-07-03 15:00:00,22.9485,807.7935,335.4835,1619.24,21.484,96.1,0,1.467,23.32335,171.2,393.938,0
2018-07-03 16:00:00,23.7285,675.312,330.578,1330.96,22.8485,96.1,0,1.2555,22.1917,98.1665,393.967,0
2018-07-03 17:00:00,23.9385,579.148,327.975,1104.04,23.174,96.0665,0,1.596,22.0717,77.23335,393.824,0
2018-07-03 18:00:00,24.195,425.15,324.6,786.74,23.521,96,0,1.701,22.11165,60.135,393.6735,0
2018-07-03 19:00:00,24.038,267.59,322.945,486.44,23.017,96,0,1.5175,23.0633,51.6467,393.468,0
2018-07-03 20:00:00,23.833,109.3635,319.785,203.8735,22.677,96,0,1.2625,23.25835,32.2767,393.9775,0
2018-07-03 21:00:00,23.02,13.4035,317.2735,33.3,21.3255,96,0,1.318,24.3183,12.97715,395.2165,0.5
2018-07-03 22:00:00,22.385,0,313.497,0.4033315,20.045,96,0,2.079,25.96,1.14,394.925,1
2018-07-03 23:00:00,22.19,0,311.69,-1.0016685,19.9785,96,0,2.1405,25.335,1.083665,395.831,1
2018-07-04 00:00:00,20.1515,0,307.493,-0.8,16.173,96,0,2.503,31.625,2.121665,397.113,1
2018-07-04 01:00:00,19.1785,0,305.0735,-0.7016665,14.592,96,0,2.5555,34.36835,1.19567,397.493,1
2018-07-04 02:00:00,18.968,0,304.1185,-0.735,14.457,96,0,2.7875,34.10165,1.043835,396.464,1
2018-07-04 03:00:00,19.2085,0,304.1315,0.968335,15.0625,96,0,2.684,32.355,1.0505,396.189,1
2018-07-04 04:00:00,19.3935,0,304.02,0.2683315,15.385,95.9835,0,2.3175,31.69835,1.092335,396.6175,1
2018-07-04 05:00:00,19.5765,12.583,303.665,27.08835,16.0025,95.9,0,1.1255,29.79665,8.853315,397.4355,0
2018-07-04 06:00:00,20.325,101.355,309.9585,197.728,16.723,95.95,0,0.509,29.93,34.45165,396.48,0
2018-07-04 07:00:00,21.847,233.695,315.972,451.672,17.7605,96,0,0.335,32.215,75.0367,388.218,0
2018-07-04 08:00:00,23.785,368.992,323.382,712.3585,21.503,96,0,1.0405,27.04835,102.01685,391.388,0
2018-07-04 09:00:00,24.565,535.9035,329.6365,1036.9765,23.288,96,0,1.993,24.58335,114.333,393.2275,0
2018-07-04 10:00:00,24.0165,654.3015,337.715,1313.025,22.323,96,0,1.463,25.28335,110.2165,393.5145,0
2018-07-04 11:00:00,25.2735,729.6685,347.663,1496.025,24.3945,96,0,0.7945,24.275,149.1335,391.7735,0
2018-07-04 12:00:00,26.157,821.9335,367.3015,1696.265,25.882,96,0,1.281,23.7283,284.1835,396.694,0
2018-07-04 13:00:00,26.145,611.6015,395.325,1238.28,24.652,95.9665,0,2.62,27.32165,495.683,391.234,0
2018-07-04 14:00:00,26.635,790.143,390.545,1600.705,25.0915,95.9,0,2.6075,28.12835,471.95,390.831,0
2018-07-04 15:00:00,27.2615,722.338,382.11,1467.57,25.8245,95.9,0,2.181,28.70665,377.7165,390.919,0
2018-07-04 16:00:00,26.932,425.845,402.9265,851.07,25.0965,95.9,0,2.3335,29.345,360.1335,389.927,0
2018-07-04 17:00:00,26.677,295.31,403.967,578.9585,24.4425,95.9,0,2.1535,30.1483,278.2165,390.0265,0
2018-07-04 18:00:00,26.992,359.87,382.513,687.44,25.303,95.8,0,1.719,29.0217,238.05,391.5615,0
2018-07-04 19:00:00,27.31,221.89,381.9435,422.045,25.9185,95.8,0,0.905,28.63165,161.9165,391.038,0
2018-07-04 20:00:00,26.65,91.2265,368.552,178.9215,24.555,95.8,0,0.4565,29.7317,78.50665,391.412,0
2018-07-04 21:00:00,25.815,10.2865,352.06,35.8067,23.334,95.8,0,0.444,29.8933,18.277815,392.255,0.5
2018-07-04 22:00:00,24.2965,0,355.3535,0.7699985,19.961,95.8,0,2.9335,34.445,1.87917,395.8,1
2018-07-04 23:00:00,23.05,0,343.0435,1.03499835,16.6145,95.8,0,3.0445,41.055,1.1275,394.594,1
2018-07-05 00:00:00,22.565,0,345.6935,1.5699985,15.5555,95.8,0,3.1445,43.22665,1.39617,396.6635,1
2018-07-05 01:00:00,21.18,0,340.645,-0.76833,13.1155,95.8,0,3.991,47.905,1.322165,401.5915,1
2018-07-05 02:00:00,20.048,0,335.8515,1.87,10.8085,95.7165,0,4.097,53.9517,1.24233,403.5665,1
2018-07-05 03:00:00,19.227,0,330.98,1.0350015,9.065,95.7,0,4.2,59.355,1.164665,405.4405,1
2018-07-05 04:00:00,18.7585,0,330.025,0.401665,7.6315,95.7,0,3.871,64.7517,1.10633,405.555,1
2018-07-05 05:00:00,18.408,8.5285,327.805,23.21165,6.618,95.7,0,4.042,68.76335,7.418835,407.682,0
2018-07-05 06:00:00,18.4435,85.14,327.425,159.6515,6.4865,95.7,0,4.0825,69.45,32.3783,409.918,0
2018-07-05 07:00:00,19.1985,222.8435,328.8635,418.505,7.287,95.7,0,3.5125,67.26165,53.79,406.8865,0
2018-07-05 08:00:00,20.7435,383.6515,335.0465,739.5135,9.1395,95.75,0,2.9795,62.7133,73.4717,405.2275,0
2018-07-05 09:00:00,22.6535,534.645,344.5485,1051.6715,11.8365,95.7335,0,2.3105,57.01665,91.16835,405.015,0
2018-07-05 10:00:00,24.1515,637.375,354.335,1291.92,14.434,95.7,0,2.1985,52.09335,113.333,404.6525,0
2018-07-05 11:00:00,24.53,759.165,362.845,1571.445,16.1175,95.7,0,2.4685,47.74335,139.2665,399.5105,0
2018-07-05 12:00:00,25.6565,826.0885,386.4715,1696.36,18.7475,95.7,0,2.064,43.12165,299.35,398.417,0
2018-07-05 13:00:00,26.2785,458.24,390.4015,940.3465,20.3465,95.6665,0,2.2525,40.47,322.55,397.287,0
2018-07-05 14:00:00,24.527,308.63,398.8935,636.808,17.2415,95.6335,0,3.346,44.07665,285.017,395.038,0
2018-07-05 15:00:00,23.6415,298.63,394.09,608.9865,14.7525,95.6665,0,2.3095,49.49335,283.45,394.3755,0
2018-07-05 16:00:00,24.595,408.255,382.9715,822.813,16.553,95.6,0,3.042,46.4967,326.567,395.5125,0
2018-07-05 17:00:00,24.1035,428.297,379.313,823.18,15.883,95.6,0,4.1465,47.29165,247.5835,392.5235,0
2018-07-05 18:00:00,21.9815,81.545,376.93,179.2585,12.0235,95.6665,0,2.566,54.48665,80.5385,392.581,0
2018-07-05 19:00:00,21.8165,60.735,390.4415,131.39515,10.9355,95.7,0,2.549,58.2,59.265,393.402,0
2018-07-05 20:00:00,20.22,66.5935,366.38,135.63815,7.601,95.7,0,3.437,67.95,71.3617,393.57,0
2018-07-05 21:00:00,19.8565,2.625,394.277,7.879985,7.6605,95.7835,0.1,2.0355,66.99335,4.61867,395.275,0.5
2018-07-05 22:00:00,19.217,0,390.38,-0.2,8.1285,95.8,0.1,1.4925,63.5583,1.87,394.9525,1
2018-07-05 23:00:00,18.9465,0,363.957,0.401665,6.8275,95.8,0,2.657,69.215,1.530665,398.671,1
2018-07-06 00:00:00,17.9585,0,345.26,-0.60166835,5.085,95.8835,0,2.2355,75.30335,1.1495,399.625,1
2018-07-06 01:00:00,17.11,0,360.1965,-0.266665,5.399,95.9,0,3.1805,72.3417,1.135665,398.027,1
2018-07-06 02:00:00,16.3835,0,365.862,1.4050015,4.9835,95.9,0,2.8305,73.27165,1.183,397.8485,1
2018-07-06 03:00:00,15.7215,0,348.735,2.2366685,4.327,95.9,0,1.5885,75.79665,1.10883,400.1325,1
2018-07-06 04:00:00,14.793,0,331.3235,-1.436665,3.555,95.9,0,2.448,78.90165,1.35567,400.4955,1
2018-07-06 05:00:00,13.79,8.63,302.8335,20.908315,2.817,96,0,2.355,82.15,9.895685,400.3985,0
2018-07-06 06:00:00,13.075,63.52,308.328,134.6035,2.159,96,0,2.3625,85.6667,53.40165,400.658,0
2018-07-06 07:00:00,13.145,171.6715,336.1635,338.912,2.2815,96.0165,0,2.263,84.93335,126.5665,398.536,0
2018-07-06 08:00:00,14.32,310.1015,326.85,608.317,3.6265,96.1,0,2.3235,77.79,199.017,396.2515,0
2018-07-06 09:00:00,14.535,329.9285,368.063,643.655,3.753,96.15,0,1.9965,77.33,297.883,395.5305,0
2018-07-06 10:00:00,14.5985,310.2885,378.885,605.378,3.8105,96.2,0,2.591,77.08835,308.9335,396.7155,0
2018-07-06 11:00:00,16.127,604.8915,357.3065,1223.415,5.415,96.2335,0,2.383,70.5233,397.2835,394.6375,0
2018-07-06 12:00:00,17.395,658.21,375.627,1297.06,6.892,96.3,0,2.403,65.325,443.55,391.855,0
2018-07-06 13:00:00,18.022,714.1265,372.712,1426.89,7.697,96.3,0,2.644,62.80335,416.1835,389.6085,0
2018-07-06 14:00:00,18.5315,700.288,342.61,1404.275,9.073,96.3,0,3.275,57.4983,261.167,392.698,0
2018-07-06 15:00:00,18.6535,680.52,330.19,1373.245,9.7,96.3,0,3.2625,54.93335,167.733,396.056,0
2018-07-06 16:00:00,19.295,632.9135,340.6485,1239.415,10.4585,96.3,0,4.089,53.2867,206.6335,394.7885,0
2018-07-06 17:00:00,19.8,530.073,343.653,1018.3715,11.094,96.3,0,3.0825,51.97665,203.25,393.194,0
2018-07-06 18:00:00,19.802,302.093,335.8465,567.87,11.564,96.3,0,3.0775,49.99335,134.8335,391.8605,0
2018-07-06 19:00:00,20.7215,263.735,322.418,478.925,14.2635,96.3,0,3.5055,41.6717,70.37165,391.299,0
2018-07-06 20:00:00,20.2435,106.8685,312.72,190.683,14.8405,96.3,0,3.109,37.50835,35.6533,391.4565,0
2018-07-06 21:00:00,19.085,13.7365,302.4135,30.428335,13.8135,96.35,0,2.8905,37.4817,11.88715,393.342,0.5
2018-07-06 22:00:00,17.7385,0,294.485,-3.171665,12.8355,96.4,0,2.981,36.7933,1.384,396.6,1
2018-07-06 23:00:00,16.7,0,286.675,0.701665,12.0505,96.4335,0,2.819,36.6567,1.222,398.1875,1
2018-07-07 00:00:00,15.94,0,285.4165,1.4700015,10.881,96.5,0,3.396,39.9633,1.133835,397.837,1
2018-07-07 01:00:00,14.925,0,280.5985,-1.87,9.2755,96.5,0,3.2735,45.3967,1.223165,398.3115,1
2018-07-07 02:00:00,14.01,0,278.6065,1.4366685,8.2665,96.5,0,2.7695,48.3467,1.122,398.073,1
2018-07-07 03:00:00,13.2885,0,276.917,-3.20667,7.4865,96.5,0,2.3455,50.965,1.065,399.3895,1
2018-07-07 04:00:00,12.8085,0,269.4315,-0.4,7.122,96.5,0,2.798,51.865,1.1085,399.8175,1
2018-07-07 05:00:00,12.5215,11.0385,263.5435,21.374985,6.859,96.5,0,2.9405,52.76165,6.014165,400.661,0
2018-07-07 06:00:00,13.7135,118.255,272.7865,208.9535,8.091,96.5665,0,2.816,48.4967,40.6917,399.285,0
2018-07-07 07:00:00,13.273,179.103,283.5365,341.717,7.57,96.6,0,3.06,50.37,95.61335,398.6215,0
2018-07-07 08:00:00,14.1165,379.3365,281.205,708.385,8.343,96.6,0,3.059,48.22335,126.55,398.2595,0
2018-07-07 09:00:00,14.7835,534.935,287.753,1022.245,9.5865,96.6,0,2.6065,43.02665,77.40665,398.9185,0
2018-07-07 10:00:00,16.535,686.448,303.893,1367.805,11.251,96.6,0,2.6545,40.31,74.0517,397.6105,0
2018-07-07 11:00:00,17.4365,783.1165,311.39,1594.36,12.0215,96.6,0,2.9345,39.6683,80.875,395.221,0
2018-07-07 12:00:00,18.7015,854.8335,319.3885,1764.2,12.972,96.6,0,2.5085,39.87335,79.35665,393.3,0
2018-07-07 13:00:00,19.6685,884.56,325.3485,1817.305,14.1585,96.6,0,2.906,38.21335,78.6167,393.1325,0
2018-07-07 14:00:00,20.8085,864.645,330.3615,1767.87,15.592,96.5835,0,2.9075,36.595,80.6333,392.5265,0
2018-07-07 15:00:00,21.4915,800.1435,331.0165,1610.655,17.1985,96.5,0,3.011,32.92665,84.2,392.398,0
2018-07-07 16:00:00,22.1185,696.42,332.3885,1369.27,18.505,96.5,0,3.0555,30.54,76.32665,392.4395,0
2018-07-07 17:00:00,22.1315,569.0485,327.532,1082.6,18.4745,96.5,0,3.5705,30.70165,77.5433,392.7405,0
2018-07-07 18:00:00,21.9735,405.4835,325.36,760.355,18.196,96.5,0,2.948,31.085,68.4383,392.313,0
2018-07-07 19:00:00,21.5165,254.8615,320.98,468.2365,17.629,96.5,0,3.0965,31.34835,57.50665,392.687,0
2018-07-07 20:00:00,20.593,101.6735,316.123,192.7185,15.294,96.5,0,2.789,37.06835,35.25,392.513,0
2018-07-07 21:00:00,18.577,5.685,309.555,25.21665,11.826,96.5,0,2.3785,44.80335,10.245815,394.6165,0.5
2018-07-07 22:00:00,17.5465,0,306.988,2.7383335,10.6355,96.5,0,2.5,47.00835,1.283835,394.727,1
2018-07-07 23:00:00,16.675,0,302.615,2.1383315,9.3905,96.5,0,2.334,50.55165,1.104,394.747,1
2018-07-08 00:00:00,15.798,0,298.47,0.101665,8.1465,96.5,0,1.987,54.67,1.243165,395.841,1
2018-07-08 01:00:00,14.677,0,295.7285,-0.2,6.295,96.5,0,3.23,62.3567,1.131,396.42,1
2018-07-08 02:00:00,13.6665,0,293.31,0.001667,5.407,96.5,0,3.014,65.4567,1.117165,397.606,1
2018-07-08 03:00:00,12.96,0,287.227,0.13333315,4.8875,96.5,0,2.5175,67.3,1.088165,398.168,1
2018-07-08 04:00:00,12.412,0,283.1235,0.13333,5.741,96.5,0,2.224,60.16835,1.14983,400.502,1
2018-07-08 05:00:00,11.695,7.562,285.1365,19.005,5.1775,96.5165,0,2.0085,62.3467,7.307315,401.977,0
2018-07-08 06:00:00,11.825,79.7115,285.73,151.30335,4.7835,96.5665,0,1.72,65.50165,30.25165,400.815,0
2018-07-08 07:00:00,12.01,210.8235,288.427,404.1435,4.13,96.6,0,2.7515,70.6033,53.1417,399.3495,0
2018-07-08 08:00:00,12.785,396.29,293.2865,756.447,4.5305,96.6,0,2.48,69.37,65.9017,398.349,0
2018-07-08 09:00:00,14.532,543.7235,302.415,1061.0915,6.289,96.6,0,1.816,62.07335,77.05335,395.0545,0
2018-07-08 10:00:00,16.395,665.57,315.5815,1346.46,8.13,96.6,0,1.7965,56.47835,86.73335,393.4345,0
2018-07-08 11:00:00,17.535,765.367,325.0965,1586.67,9.197,96.6,0,1.978,54.1483,103.00015,392.9355,0
2018-07-08 12:00:00,18.8735,832.035,334.6135,1733.8,10.4285,96.6,0,1.7065,52.19165,119.85,391.497,0
2018-07-08 13:00:00,20.183,846.32,340.085,1755.445,11.867,96.6,0,2.044,49.84165,139.3165,390.9575,0
2018-07-08 14:00:00,21.005,924.969,349.835,1842.35,12.774,96.6,0,2.216,48.6817,228.45,390.407,0
2018-07-08 15:00:00,21.627,769.8415,350.49,1552.37,13.826,96.6,0,2.183,46.5733,177.5,390.2095,0
2018-07-08 16:00:00,22.217,559.7685,352.8985,1108.9215,14.86,96.6,0,1.757,44.54835,173.567,390.213,0
